id,group_id,rank,name,popular_name,description,menu_type,in_stock,is_published,is_active,price,currency,price_description,created_at,updated_at,container_type_id,menu_group_ids,reference,volume_per_portion,maximum_quantity,maximum_quantity_as_side,size_description,menu_sub_category_id,listing_price_factor,mark_up_price,commission_percent,review_status,reviewed_at,reviewed_by,review_reason,vendor_price,prep_time,existing_menu_ids,order_limits,stock_status_confirmed_at,estimated_prep_time,estimated_prep_time_last_refreshed_at,container_name,container_price,container_description,container_volume,discount,discounts,discount_price,discount_rank,tags,category,images,has_active_notification,restaurant,source_url
1256678,0,700,Jollof & Chicken,,Jollof & Chicken,,True,True,True,14000,GHS,per pack,2025-06-03T17:31:51.000Z,2025-09-10T13:19:33.000Z,,,4925812129851855,0.0,,0.0,,,1.00,,0,,,,,,,,,2025-09-10T13:19:33.000Z,,,,,,,,[],14000,100,"[{'name': 'African', 'id': 737843}]","{'id': 92877, 'name': 'jollof rice', 'is_published': True, 'is_general': True}","[{'path': '', 'rank': 0}]",False,Deli Locals,https://api.chowdeck.com/customer/vendor/120056/menu
1256677,0,700,Prawn Spaghetti,,Prawn Spaghetti,,True,True,True,14000,GHS,per pack,2025-06-03T17:31:51.000Z,2025-09-10T13:19:33.000Z,,,5348024856825461,0.0,,0.0,,,1.00,,0,,,,,,,,,2025-09-10T13:19:33.000Z,,,,,,,,[],14000,100,"[{'name': 'African', 'id': 737841}]","{'id': 92876, 'name': 'Spaghetti', 'is_published': True, 'is_general': True}","[{'path': '', 'rank': 0}]",False,Deli Locals,https://api.chowdeck.com/customer/vendor/120056/menu
1256676,0,700,CHICKEN LIGHT SOUP,,CHICKEN LIGHT SOUP,,True,True,True,13000,GHS,per pack,2025-06-03T17:31:51.000Z,2025-09-10T13:19:33.000Z,,,5207287218808626,0.0,,0.0,,,1.00,,0,,,,,,,,,2025-09-10T13:19:33.000Z,,,,,,,,[],13000,100,"[{'name': 'African', 'id': 737842}]","{'id': 92877, 'name': 'jollof rice', 'is_published': True, 'is_general': True}","[{'path': '', 'rank': 0}]",False,Deli Locals,https://api.chowdeck.com/customer/vendor/120056/menu
1256675,0,700,Prawn Spaghetti & Prawn Sauce,,Prawn Spaghetti & Prawn Sauce,,True,True,True,14500,GHS,per pack,2025-06-03T17:31:51.000Z,2025-09-10T13:19:33.000Z,,,5348024856825469,0.0,,0.0,,,1.00,,0,,,,,,,,,2025-09-10T13:19:33.000Z,,,,,,,,[],14500,100,"[{'name': 'African', 'id': 737839}]","{'id': 92876, 'name': 'Spaghetti', 'is_published': True, 'is_general': True}","[{'path': '', 'rank': 0}]",False,Deli Locals,https://api.chowdeck.com/customer/vendor/120056/menu
1256674,0,700,Chicken Spaghetti,,Chicken Spaghetti,,True,True,True,12500,GHS,per pack,2025-06-03T17:31:51.000Z,2025-09-10T13:19:33.000Z,,,5348024856825458,0.0,,0.0,,,1.00,,0,,,,,,,,,2025-09-10T13:19:33.000Z,,,,,,,,[],12500,100,"[{'name': 'African', 'id': 737840}]","{'id': 92876, 'name': 'Spaghetti', 'is_published': True, 'is_general': True}","[{'path': '', 'rank': 0}]",False,Deli Locals,https://api.chowdeck.com/customer/vendor/120056/menu
1256673,0,700,"Pork, Lamb & Yam Chips",,"Pork, Lamb & Yam Chips",,True,True,True,18000,GHS,per pack,2025-06-03T17:31:51.000Z,2025-09-10T13:19:33.000Z,,,5488762644503769,0.0,,0.0,,,1.00,,0,,,,,,,,,2025-09-10T13:19:33.000Z,,,,,,,,[],18000,100,"[{'name': 'African', 'id': 737838}]","{'id': 92874, 'name': 'Mixed Meat Platter', 'is_published': True, 'is_general': True}","[{'path': '', 'rank': 0}]",False,Deli Locals,https://api.chowdeck.com/customer/vendor/120056/menu
1256672,0,700,Yam Chips & (8pcs) Chicken Wings,,Yam Chips & (8pcs) Chicken Wings,,True,True,True,19500,GHS,per pack,2025-06-03T17:31:51.000Z,2025-09-10T13:19:33.000Z,,,5488762644503746,0.0,,0.0,,,1.00,,0,,,,,,,,,2025-09-10T13:19:33.000Z,,,,,,,,[],19500,100,"[{'name': 'African', 'id': 737837}]","{'id': 92875, 'name': 'Yam Chips', 'is_published': True, 'is_general': True}","[{'path': '', 'rank': 0}]",False,Deli Locals,https://api.chowdeck.com/customer/vendor/120056/menu
1069721,0,1,Schezwan Beef,Schezwan Beef,Schezwan Beef,,True,True,True,16600,GHS,per ,2025-03-06T20:00:30.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],16600,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/emfQiDlc9jEG4knrmOIf6.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069720,0,1,Schezwan Prawn,Schezwan Prawn,Schezwan Prawn,,True,True,True,18000,GHS,per ,2025-03-06T20:00:29.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],18000,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/5PZdeA7y7y5GkUt037UGA.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069719,0,1,Schezwan Chicken,Schezwan Chicken,Schezwan Chicken,,True,True,True,15500,GHS,per ,2025-03-06T20:00:29.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],15500,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/UPxiRYGBcE0EfzYbQXxnA.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069718,0,1,Schezwan Veg,Schezwan Veg,Schezwan Veg,,True,True,True,13200,GHS,per ,2025-03-06T20:00:29.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],13200,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/wAXFlKBJsUBkcEYtXYUv3.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069717,0,1,Hong Kong Beef,Hong Kong Beef,Hong Kong Beef,,True,True,True,16700,GHS,per ,2025-03-06T20:00:29.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],16700,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/pXJ0SppD1WOwNjzw6IEa1.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069716,0,1,Hong Kong Prawn,Hong Kong Prawn,Hong Kong Prawn,,True,True,True,18000,GHS,per ,2025-03-06T20:00:28.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],18000,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/hZirgv0qjs5qDCODpaO92.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069715,0,1,Hong Kong Chicken,Hong Kong Chicken,Hong Kong Chicken,,True,True,True,15500,GHS,per ,2025-03-06T20:00:28.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],15500,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/mqK3vQl9iPEA8keuAs49T.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069714,0,1,Hong Kong Veg,Hong Kong Veg,Hong Kong Veg,,True,True,True,13200,GHS,per ,2025-03-06T20:00:28.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],13200,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/ekXYlLfErRRtcpDTxzPOc.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069713,0,1,Sweet & Sour Beef,Sweet & Sour Beef,Sweet & Sour Beef,,True,True,True,16700,GHS,per ,2025-03-06T20:00:28.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],16700,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/SAcTHDopCxEnhiL1UDiE8.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069712,0,1,Sweet & Sour Prawn,Sweet & Sour Prawn,Sweet & Sour Prawn,,True,True,True,18000,GHS,per ,2025-03-06T20:00:28.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],18000,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/2TuhZ79EIekLbbh5R05xn.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069711,0,1,Sweet & Sour Chicken,Sweet & Sour Chicken,Sweet & Sour Chicken,,True,True,True,15400,GHS,per ,2025-03-06T20:00:27.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],15400,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/6yamFags8mnuf27yoymOL.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069710,0,1,Sweet & Sour Veg,Sweet & Sour Veg,Sweet & Sour Veg,,True,True,True,13200,GHS,per ,2025-03-06T20:00:26.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],13200,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/QEVUIu1F7WwIMHvhBfs8A.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069709,0,1,Kung Pau Beef,Kung Pau Beef,Kung Pau Beef,,True,True,True,16700,GHS,per ,2025-03-06T20:00:26.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],16700,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/aN3EeaUXB47TBSrtqT8Ob.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069708,0,1,Kung Pau Prawn,Kung Pau Prawn,Kung Pau Prawn,,True,True,True,18000,GHS,per ,2025-03-06T20:00:26.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],18000,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/7AokFVLGF0zNf7iPddUoO.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069707,0,1,kung Pau  Chicken,kung Pau  Chicken,kung Pau  Chicken,,True,True,True,15500,GHS,per ,2025-03-06T20:00:26.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],15500,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/EVVi4gfWP6LGcLaXFYfRa.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069706,0,1,Kung Pau veg,Kung Pau veg,Kung Pau veg,,True,True,True,13200,GHS,per ,2025-03-06T20:00:26.000Z,2025-05-06T14:11:19.000Z,,89192,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],13200,100,[],"{'id': 77784, 'name': 'Combo', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/STu6QONRxNsdfVNbypJGh.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069705,0,1,Wokboyz Chopsuey-Prawns,Wokboyz Chopsuey-Prawns,Wokboyz Chopsuey-Prawns,,True,True,True,18000,GHS,per ,2025-03-06T20:00:25.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],18000,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/G5ax3FoGxleQlaUbp8mJo.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069704,0,1,Wokboyz Chopsuey-Chicken,Wokboyz Chopsuey-Chicken,Wokboyz Chopsuey-Chicken,,True,True,True,15500,GHS,per ,2025-03-06T20:00:25.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],15500,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/Dv0UXFT20SZN0NzAZ0iWL.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069703,0,1,Wokboyz Chopsuey-veg,Wokboyz Chopsuey-veg,Wokboyz Chopsuey-veg,,True,True,True,13200,GHS,per ,2025-03-06T20:00:25.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],13200,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/3TXdSvrlqYYNiAEiTMRmO.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069702,0,1,Nasi prawns,Nasi prawns,Nasi prawns,,True,True,True,18000,GHS,per ,2025-03-06T20:00:25.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],18000,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/vuzWH4jJmRYq80GOL64wO.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069701,0,1,Nasi Mix Meat,Nasi Mix Meat,Nasi Mix Meat,,True,True,True,19000,GHS,per ,2025-03-06T20:00:24.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],19000,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/95Mg5CDvTyGoDyRW8gGlb.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069700,0,1,Nasi Beef,Nasi Beef,Nasi Beef,,True,True,True,16700,GHS,per ,2025-03-06T20:00:24.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],16700,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/xAoI0BW6h8FPaC1NsGbjg.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069699,0,1,Nasi Chicken,Nasi Chicken,Nasi Chicken,,True,True,True,15500,GHS,per ,2025-03-06T20:00:24.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],15500,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/FEju9XaTfOD2S3vbnPzHI.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069698,0,1,Nasi veg,Nasi veg,Nasi veg,,True,True,True,13200,GHS,per ,2025-03-06T20:00:24.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],13200,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/Pjfdx1xXpLxZjUxWlDHcI.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069697,0,1,Curry Laksa- Prawns,Curry Laksa- Prawns,Curry Laksa- Prawns,,True,True,True,18000,GHS,per ,2025-03-06T20:00:22.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],18000,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/ObeP5ZQGtY8KjZ5VozegP.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069696,0,1,Curry Laksa- Chicken,Curry Laksa- Chicken,Curry Laksa- Chicken,,True,True,True,15500,GHS,per ,2025-03-06T20:00:22.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],15500,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/auLwayXKY0qPvuGQFmSqp.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069695,0,1,Curry Laksa- Veg,Curry Laksa- Veg,Curry Laksa- Veg,,True,True,True,13200,GHS,per ,2025-03-06T20:00:22.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],13200,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/nuEiOO0qlZKxSAg60WsHs.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069694,0,1,Hakka Mix  eat,Hakka Mix  eat,Hakka Mix  eat,,True,True,True,19200,GHS,per ,2025-03-06T20:00:22.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],19200,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/DjA10XfZHpJzv8ZVQKp3B.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069693,0,1,Hakka Noodle- Prawns,Hakka Noodle- Prawns,Hakka Noodle- Prawns,,True,True,True,18000,GHS,per ,2025-03-06T20:00:21.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],18000,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/IQjjX3tOZ7TMfPiyVYrKB.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069692,0,1,Hakka Noodle- Chicken,Hakka Noodle- Chicken,Hakka Noodle- Chicken,,True,True,True,15500,GHS,per ,2025-03-06T20:00:21.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],15500,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/cPyMrVd5o5rj4FYnrTuUZ.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069691,0,1,Hakka Noodle- Paneer,Hakka Noodle- Paneer,Hakka Noodle- Paneer,,True,True,True,13200,GHS,per ,2025-03-06T20:00:21.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],13200,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/QZsHLO9cD58sPuNVW3j7K.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069690,0,1,PAD THAI- Veg,PAD THAI- Veg,PAD THAI- Veg,,True,True,True,13200,GHS,per ,2025-03-06T20:00:20.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],13200,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/5pVJIYczLmvEryswmVSk4.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069689,0,1,PAD THAI- Chicken,PAD THAI- Chicken,PAD THAI- Chicken,,True,True,True,15500,GHS,per ,2025-03-06T20:00:20.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],15500,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/HZj23LqN84HQJ2RAJKuBT.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069688,0,1,PAD THAI- Prawns,PAD THAI- Prawns,PAD THAI- Prawns,,True,True,True,18000,GHS,per ,2025-03-06T20:00:19.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],18000,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/2vYx0ssmfaD2HKSgU8pK1.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069687,0,1,Ramen Base - Mix Meat,Ramen Base - Mix Meat,Ramen Base - Mix Meat,,True,True,True,19000,GHS,per ,2025-03-06T20:00:19.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],19000,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/RWxVmPASNT6MEoEFheAcM.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069686,0,1,Ramen Base - Tofu,Ramen Base - Tofu,Ramen Base - Tofu,,True,True,True,13200,GHS,per ,2025-03-06T20:00:18.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],13200,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/1rhzPAwgLdQzV6IbIMCHM.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069685,0,1,Ramen Base - Shrimp,Ramen Base - Shrimp,Ramen Base - Shrimp,,True,True,True,18000,GHS,per ,2025-03-06T20:00:18.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],18000,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/lDvhVxwzU3gTJJew7kKtP.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069684,0,1,Ramen Base - Beef,Ramen Base - Beef,Ramen Base - Beef,,True,True,True,16700,GHS,per ,2025-03-06T20:00:18.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],16700,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/eX0OuuaTg69YtQHbnHmWy.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069683,0,1,Ramen Base - Chicken,Ramen Base - Chicken,Ramen Base - Chicken,,True,True,True,15500,GHS,per ,2025-03-06T20:00:17.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],15500,100,[],"{'id': 77783, 'name': 'Signature ', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/QUt1c0XVNSuptxmEQCe5A.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
1069682,0,1,Fresh Orange Juice,Fresh Orange Juice,Fresh Orange Juice,,True,True,True,4800,GHS,per ,2025-03-06T20:00:17.000Z,2025-05-06T14:11:19.000Z,,,,,,,,,1.00,,0,,,,,,,,,2025-05-06T14:11:19.000Z,,,,,,,,[],4800,100,[],"{'id': 77782, 'name': 'Dessert', 'is_published': True, 'is_general': False}","[{'path': 'https://files.chowdeck.com/images/2025/2025-03-06/gqRICIRj6jrBhnt2i2B6o.jpeg', 'rank': 1}]",False,Wok Boyz Osu,https://api.chowdeck.com/customer/vendor/116853/menu
